AGE,GENDER,CHILD_TOTAL,DEPENDANTS,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,LOAN_NUM_CLOSED,LOAN_NUM_TOTAL,PERSONAL_INCOME,AGREEMENT_RK,TARGET
64,1,2,0,0,1,1,1,7000,61104658,0
48,1,0,0,1,0,0,0,12000,64899829,0
58,1,1,0,1,0,2,2,10000,66537978,0
51,1,3,0,1,0,1,1,7000,60050002,0
50,1,1,1,1,0,1,1,16000,59960311,0
27,1,0,0,1,0,0,0,8500,62616610,0
34,1,1,1,1,0,0,0,15000,63999659,0
33,0,2,2,1,0,0,0,30000,63917741,1
39,1,0,0,1,0,1,1,20000,74951921,0
62,1,5,0,0,1,0,0,12000,62089114,0
38,1,2,2,0,1,0,0,9000,64356284,1
42,1,2,1,1,0,2,2,10000,66586380,0
56,0,0,0,1,0,0,0,5000,62438428,0
34,0,1,1,1,0,1,1,20000,60055507,0
55,1,0,0,0,1,1,1,5000,74042406,0
33,1,1,1,1,0,4,4,16000,66763616,0
28,0,1,1,1,0,0,0,12000,61147984,0
22,1,0,0,1,0,1,1,8000,67234624,0
43,0,1,1,1,0,0,0,30000,62033696,0
28,0,1,0,1,0,0,0,20000,62992974,0
26,1,1,1,1,0,2,2,6000,66078819,0
42,1,3,2,1,0,0,0,7000,66192810,0
64,0,0,0,0,1,0,0,4500,61427120,0
26,0,1,1,1,0,0,0,30000,60460066,0
59,1,2,0,1,1,3,3,11000,67151409,0
34,0,2,2,1,0,0,0,10000,73845798,0
24,1,0,0,1,0,0,0,14000,66200632,0
29,0,1,1,1,0,1,1,25000,61122045,0
54,1,3,0,0,1,0,0,8100,63996046,0
22,0,0,0,1,0,2,2,17000,61968605,0
32,1,2,2,1,0,1,1,7000,74648927,0
31,1,1,1,1,0,1,1,20000,75016257,0
44,0,2,2,1,0,0,0,11000,63902859,0
42,0,2,2,1,1,0,0,11000,64444329,0
63,1,0,0,1,1,0,0,12000,62144254,0
59,0,2,0,0,1,0,0,5000,61314899,0
48,1,2,0,1,0,1,1,20000,67165733,0
40,1,0,0,1,0,2,2,30000,67173692,0
49,1,0,0,1,1,0,0,25000,65203650,0
50,1,2,0,1,0,0,0,15000,64884480,0
36,1,1,0,1,0,1,2,9000,63637881,0
29,1,1,1,1,0,0,0,10000,64910194,0
32,1,1,1,1,0,1,1,10000,62488573,0
26,1,0,0,1,0,0,0,13000,66190766,0
48,1,2,0,1,0,0,0,10000,61106186,0
26,0,0,0,1,0,0,0,20000,60395424,0
53,1,0,0,1,0,0,0,7300,62177809,0
42,1,1,1,1,0,0,0,8000,60383947,0
56,1,0,0,1,0,2,2,10000,66665709,0
56,0,0,0,1,1,1,1,18000,62446045,0
35,0,2,2,1,0,0,0,15000,62177712,0
32,1,2,2,1,0,0,0,6000,64913361,0
31,0,0,0,1,0,1,1,19000,60043994,0
39,1,1,1,1,0,1,1,25000,59910803,0
28,1,0,0,1,0,0,0,9000,61357869,0
27,1,1,1,1,0,0,0,15000,65232953,1
23,0,0,0,1,0,0,0,25000,62986842,0
50,1,0,0,1,0,1,2,14000,61935975,0
40,0,2,2,1,0,1,1,18000,62494520,0
26,0,0,0,1,0,0,0,16000,62606398,0
53,0,2,0,0,1,0,0,10000,62609487,0
40,0,2,0,1,0,0,0,50000,64456866,0
46,1,1,0,1,0,3,3,10000,67138788,0
53,1,2,0,1,0,1,2,13000,67222449,0
36,1,2,2,1,0,0,0,26000,62076443,1
48,1,1,1,0,1,0,0,5200,61847017,0
57,1,1,1,0,1,2,2,5000,65292119,0
41,1,2,2,1,0,1,1,24000,61110189,0
58,0,3,0,1,0,0,0,35000,60400065,0
48,0,1,1,1,0,0,0,30000,61534141,0
45,1,0,1,1,0,1,1,9000,66532606,0
54,1,0,0,0,1,0,0,8500,62171298,0
50,0,3,0,1,0,1,2,13600,61450365,0
22,1,0,0,1,0,0,0,8300,62372660,0
51,1,0,0,1,0,1,1,7000,61126785,0
25,0,0,0,1,0,0,0,13800,64843796,0
32,1,2,0,1,0,0,0,6000,62625978,1
37,1,2,2,1,0,1,2,15000,61938836,0
45,1,1,1,1,0,0,0,6000,62144409,0
48,1,1,0,1,0,0,0,13000,62442884,0
34,1,1,1,1,0,1,1,12500,67139930,0
39,1,2,2,1,0,2,2,8500,66913515,0
63,1,0,0,0,1,1,1,15000,62595091,0
30,1,0,0,1,0,0,0,23000,60094187,0
44,1,0,0,1,0,2,2,12000,66583689,0
30,1,0,0,1,0,0,0,20000,74275997,0
39,1,0,0,1,0,0,0,18000,62998207,0
39,1,1,0,1,0,2,2,4000,61440336,0
37,1,1,1,1,0,0,0,10000,60108599,0
35,0,1,1,1,0,0,0,5600,74036116,0
52,1,2,0,0,1,1,2,6000,61917802,0
30,0,2,2,1,0,0,0,15000,63894307,0
41,1,2,0,1,0,1,1,11000,60090169,0
28,1,0,0,1,0,2,2,10000,74647995,0
25,0,0,0,1,0,0,0,15000,62367064,0
22,1,1,0,1,0,0,0,18000,66663226,0
65,1,0,0,0,1,0,0,7500,65219174,0
58,1,1,0,1,1,0,0,13000,61158353,0
55,1,2,0,0,1,0,0,7000,62087992,0
48,1,0,0,1,0,0,0,40000,60379781,0
52,1,2,0,1,0,0,0,10000,64896368,0
24,0,0,0,1,0,2,2,17000,67176415,0
56,1,1,0,1,0,0,0,8000,61956133,0
48,0,2,0,1,0,1,2,35000,63997740,1
27,1,2,2,1,0,0,0,10000,60377197,0
25,0,0,0,1,0,1,1,10000,59939374,0
57,1,0,0,1,1,2,2,20000,61458695,0
45,0,1,1,1,0,0,0,25000,62618301,0
30,0,1,1,1,0,0,0,15000,61160806,0
29,0,1,1,1,0,0,0,9000,62258349,0
62,1,0,0,0,1,0,0,7000,72294357,0
30,0,0,0,1,0,0,0,14000,63909308,0
28,0,1,1,1,0,3,4,15000,66906364,1
29,1,2,2,1,0,1,1,9000,60529577,0
37,1,1,1,1,0,1,1,13000,67027800,0
22,1,0,0,1,0,0,0,10000,66199120,0
48,1,2,0,1,0,0,0,12000,64553191,0
37,0,0,0,1,0,2,2,8000,61374742,0
45,1,2,2,1,0,0,0,6500,63895175,1
51,1,0,0,1,0,0,0,4300,64824070,0
33,1,0,0,1,0,1,1,10000,64563186,1
27,1,1,1,1,0,0,0,11000,62613969,0
48,1,0,0,1,0,1,1,18000,59931044,0
64,1,0,0,0,1,1,1,7000,62936173,0
50,1,3,1,1,0,0,0,17000,60115712,0
35,0,2,2,1,0,0,0,9000,62089987,0
39,0,0,0,1,0,2,2,6000,66918456,0
60,0,2,0,0,1,0,0,8000,75274108,0
38,1,2,2,1,0,1,1,6000,65253348,0
35,0,1,1,1,0,1,1,60000,63103959,0
28,0,1,1,1,0,0,0,15000,63317301,0
31,0,2,2,1,0,2,2,5500,66525432,0
37,0,2,2,1,0,0,0,45000,60090676,0
34,1,0,0,1,0,0,0,6000,61111218,0
35,1,0,0,1,0,0,0,8000,66979323,0
37,1,1,1,1,0,2,2,8000,66427847,0
49,1,1,1,1,0,1,1,2300,59933024,0
43,0,0,0,1,0,0,0,17000,62028243,0
26,1,1,1,1,0,0,0,19000,74275615,0
57,1,2,0,1,0,0,0,13000,61844346,1
52,1,0,0,1,0,0,0,7000,72262487,0
27,0,1,1,1,0,1,1,10000,62489391,0
54,1,2,0,1,0,0,0,15000,61534418,0
62,1,2,0,0,1,0,0,6200,61376509,0
35,0,0,0,1,0,1,1,15000,60473796,0
37,0,1,1,1,0,0,0,28000,62610100,0
31,1,1,1,1,0,1,1,4400,66830155,0
52,0,0,1,1,0,1,1,7000,59918142,0
33,1,0,0,1,0,0,0,12000,75280756,0
47,1,2,0,1,0,2,3,12000,67317902,0
23,0,0,0,1,0,0,0,14000,62072880,0
40,1,0,0,1,0,2,2,5000,74191129,0
30,0,1,1,1,0,0,0,22000,62174083,0
51,0,2,0,1,0,0,0,25000,61151433,0
57,1,0,0,1,1,3,4,25000,66412728,0
37,1,2,2,1,0,1,1,12000,74654701,0
26,1,0,0,1,0,1,1,20000,65418442,0
41,1,2,1,1,0,0,0,10000,61837158,0
24,1,1,1,1,0,0,0,10000,61382336,0
39,1,1,1,1,0,0,0,6000,63002507,0
57,1,4,0,1,0,1,1,24000,74531197,1
46,1,2,0,1,0,0,0,10000,61117160,0
60,1,0,0,1,0,0,0,18000,66920770,0
32,1,1,1,1,0,1,1,14000,60053795,1
60,1,0,0,0,1,1,1,7000,60109855,0
60,0,2,0,1,0,0,0,10000,62381967,0
23,1,0,0,1,0,1,1,15000,67230430,1
44,1,1,0,1,0,2,3,13000,65243306,0
40,1,2,1,1,0,0,0,5000,63898688,0
51,1,2,0,1,0,1,2,5000,61445743,0
34,1,2,0,1,0,1,1,12900,61071805,0
52,0,2,0,1,0,0,0,8000,62256766,1
28,1,1,1,1,0,0,0,10000,66920447,1
48,1,0,0,1,0,1,2,15000,60474540,0
24,0,0,0,1,0,2,2,14000,67095593,1
44,1,0,0,1,0,5,5,19000,67083081,0
23,1,0,0,1,0,1,2,8000,74533896,0
52,0,0,0,1,0,0,0,8000,63891653,0
56,1,3,0,1,0,2,2,20000,67177171,0
26,1,0,0,1,0,0,0,13000,73815295,0
24,1,0,0,1,0,1,1,14000,67011502,0
27,1,1,1,1,0,4,4,6000,74190660,0
41,1,2,1,1,0,2,2,15000,66530285,0
34,1,1,1,1,0,1,1,12000,61139622,0
60,1,3,0,0,1,1,1,5700,61021663,0
26,1,1,0,1,0,0,0,70000,72278139,0
39,1,1,1,1,0,0,0,17000,60039189,0
41,0,2,0,1,0,2,2,15000,66670868,0
57,1,0,0,1,0,1,2,15000,67418871,0
33,0,1,0,1,0,0,0,3000,60444542,0
23,1,0,0,1,0,1,1,6000,66773873,0
33,0,1,1,1,0,1,1,15000,64599010,0
32,0,0,0,1,0,1,1,12000,62447373,0
51,0,1,0,1,0,1,1,13500,67157823,0
54,1,2,0,0,1,0,0,5000,60097675,0
29,1,0,0,1,0,0,0,10000,60444534,0
33,0,0,0,1,0,3,5,23800,74951912,0
23,1,0,0,1,0,0,0,8000,61957373,0
46,1,2,1,1,0,0,0,36000,59972887,0
24,1,0,0,1,0,1,1,8000,74983758,0
66,1,0,0,0,1,2,2,8400,59935839,0
56,1,1,0,1,0,0,0,50000,67423002,0
33,1,2,2,1,0,0,0,7500,61304800,0
55,1,0,0,1,0,1,1,9000,67438244,0
23,0,0,0,1,0,1,1,7000,62809532,0
28,1,1,1,1,0,0,0,8000,72271941,1
25,0,1,1,1,0,2,3,20000,64596510,1
30,1,0,0,1,0,0,0,16000,75270099,0
58,1,0,0,1,0,1,2,13000,74644991,0
52,1,0,0,0,1,1,2,6000,66750462,0
39,0,1,1,1,0,1,2,30000,67541097,0
39,0,2,2,1,0,2,2,16000,67073702,0
22,0,0,0,1,0,1,1,15000,64445876,0
30,0,1,1,1,0,1,1,6000,59933862,0
61,1,0,0,1,1,0,0,10000,62035660,0
48,1,3,0,1,0,0,0,9600,62258826,0
51,0,2,0,1,0,1,2,9000,66893246,0
23,1,1,1,1,0,0,0,8500,64904179,0
50,0,0,0,1,0,1,1,10000,66965942,0
25,0,0,0,1,0,1,1,15000,62482313,0
26,1,1,1,1,0,0,0,10000,75208354,0
44,1,0,0,1,0,0,0,10000,63003578,0
43,0,1,1,1,0,2,3,10000,66778258,0
33,1,1,1,1,0,1,2,18000,59935469,0
49,0,0,0,1,0,0,0,25000,63922008,0
61,1,2,0,1,1,0,0,15600,61305383,0
30,0,1,1,1,0,1,1,40000,74546538,0
50,1,2,0,1,0,1,1,13000,61077236,0
27,0,2,2,1,0,0,0,20000,62144073,0
53,1,2,0,1,0,1,1,4300,60113523,0
53,1,1,0,1,0,0,0,15000,59966422,0
51,0,1,1,1,0,2,2,7000,62252886,0
31,0,0,0,1,0,0,0,7000,61102136,0
27,1,1,1,1,0,1,1,15000,59925263,0
37,1,1,1,1,0,2,3,15000,74822584,0
41,1,1,0,1,0,0,0,6000,64364969,0
38,1,1,1,1,0,1,1,15000,62176762,0
51,1,0,0,1,0,1,1,13500,60061919,0
22,1,0,0,1,0,0,0,12000,75274692,0
33,0,2,2,1,0,1,1,10000,66851277,0
32,1,1,1,1,0,0,0,4000,61167694,0
43,1,2,2,1,0,2,2,4360,74942542,0
53,1,3,0,1,0,0,0,4500,72283412,1
31,0,2,1,1,0,3,3,17000,66764899,0
54,1,2,0,1,0,1,1,17000,73816005,0
24,1,0,0,1,0,1,1,15000,65488893,1
27,1,1,1,1,0,0,0,14000,60448975,0
39,1,1,1,1,0,3,4,15000,74654711,0
44,1,0,0,1,0,0,0,40000,61354296,1
54,1,2,0,0,1,0,0,13000,60451297,0
31,0,0,0,1,0,1,1,14000,74961266,0
57,0,1,0,1,0,0,0,23000,63909975,0
55,0,0,0,1,0,1,1,20000,59927827,0
43,1,3,1,1,0,1,2,9000,61416689,0
61,1,2,0,0,1,1,2,5500,62256804,0
25,0,0,0,1,0,1,1,8500,61422470,0
40,1,1,1,1,0,1,1,6500,59925195,0
43,1,2,2,1,0,1,2,7000,74464215,0
37,1,2,2,1,0,0,0,7000,64844470,0
51,1,2,0,1,0,0,0,5000,61292068,0
56,0,0,0,0,1,1,2,7000,66858061,0
30,1,0,0,1,0,0,0,9000,62803226,0
47,0,2,0,1,0,0,0,10000,64558910,0
46,0,3,3,1,0,3,3,8000,66915698,0
37,1,1,1,1,0,1,1,10000,61120609,0
57,0,2,1,1,0,0,0,9000,62081698,1
58,1,2,0,1,0,1,2,23000,62259558,0
30,1,1,1,1,0,2,2,5000,74515479,0
28,1,2,2,1,0,1,1,10000,66911816,1
41,0,1,1,1,0,0,0,40000,61257840,0
28,0,0,0,1,0,0,0,12000,60385729,0
53,1,2,0,1,0,1,1,13000,61941248,0
28,1,1,0,1,0,0,0,16000,62985342,0
39,1,1,1,1,0,2,2,9000,74541123,0
50,1,0,0,1,0,2,2,14000,66703901,0
53,1,3,0,1,0,3,3,7000,74251771,0
62,1,0,0,1,1,1,2,12000,67232942,0
48,0,1,1,1,0,3,3,25000,74652975,0
49,1,2,1,1,0,0,0,11000,63000270,0
45,1,2,2,1,0,0,0,5000,61527648,0
53,1,2,0,1,0,0,0,10000,61842802,0
39,1,2,2,1,0,2,2,8000,67277071,0
30,1,2,2,1,0,0,0,12000,66970086,0
59,1,2,0,1,0,2,2,10000,66853277,0
38,1,3,2,1,0,0,0,10500,63002873,0
37,1,2,2,1,0,0,0,7000,62606301,0
24,1,1,1,1,0,2,2,25000,74273665,0
33,1,3,3,1,0,0,0,20000,75072229,0
33,0,2,2,1,0,1,1,12000,74944653,0
28,1,1,1,1,0,1,2,10000,66888751,1
33,1,1,0,1,0,1,1,20000,61519517,0
53,1,1,0,1,0,0,0,9000,61154333,0
33,1,0,0,1,0,0,0,25000,60457153,1
58,1,1,0,0,1,1,1,6000,63637301,0
24,1,0,0,1,0,0,0,3100,64360410,0
51,0,1,0,1,0,0,0,8000,60054204,0
53,0,3,0,1,0,0,0,19000,74281644,0
45,1,2,0,1,0,0,0,15000,72293311,0
34,0,2,2,1,0,0,0,15000,60049600,0
39,1,1,1,1,0,2,2,18000,61428895,0
22,1,0,0,1,0,1,1,7500,65415812,0
34,1,1,1,1,0,0,0,7000,60378620,0
40,0,2,2,1,0,1,1,10000,61108222,1
57,1,0,0,1,0,1,1,14000,67549220,0
24,1,0,0,1,0,1,1,10000,65402913,0
41,1,0,0,1,0,2,2,8000,66325029,0
63,1,0,0,0,1,0,0,6000,62600454,0
58,1,0,0,1,1,0,0,11200,62029227,0
24,1,1,1,1,0,1,2,8500,65573305,0
53,1,2,0,1,0,0,0,20000,67333380,0
23,1,0,0,1,0,1,1,12000,65416870,0
35,0,2,1,1,0,2,2,12000,66767150,0
38,1,1,0,1,0,2,3,12000,61441610,0
32,0,2,2,1,0,1,2,10000,66918701,0
36,1,2,2,1,0,2,3,6500,74178677,0
55,1,0,0,1,1,2,2,13000,73837232,0
51,0,2,1,1,0,0,0,15000,64446504,0
59,0,2,0,0,1,0,0,35000,62024627,0
48,1,0,0,1,0,0,0,8700,67444503,0
34,1,2,2,1,0,0,0,25000,61535719,0
36,1,2,2,1,0,0,0,5000,61529058,0
45,1,3,2,1,0,1,1,14000,59914282,0
58,0,2,0,1,0,1,1,5500,59963382,0
41,0,2,2,1,0,0,0,15000,66197067,1
49,0,2,0,1,0,0,0,25000,67420574,0
57,1,2,0,0,1,0,0,4500,61297165,0
51,1,0,0,1,0,0,0,18500,67208339,0
60,1,0,0,0,1,0,0,11500,60380489,0
63,1,3,0,1,1,1,1,20000,59930490,0
56,1,2,0,0,1,1,1,6400,74013067,0
49,1,2,2,1,0,0,0,4300,64462338,0
40,0,1,1,1,0,2,2,15000,66330404,0
42,1,1,1,1,0,2,2,4000,66330851,0
50,0,2,0,1,0,1,1,12000,61931622,0
24,1,1,1,1,0,0,0,9000,60386872,0
30,0,1,1,1,0,0,0,15000,60090269,0
42,0,0,0,1,0,1,1,35000,63086819,0
43,1,2,2,1,0,0,0,9000,64466211,1
34,1,2,2,1,0,0,0,15000,61417145,0
55,1,1,0,0,1,1,1,10000,61923517,1
51,1,0,0,1,0,1,2,13000,67226565,0
27,1,2,2,1,0,1,1,14000,64555126,0
24,1,1,1,1,0,3,4,12500,66674551,0
35,1,3,2,1,0,1,2,10000,74940407,0
36,1,1,1,1,0,0,0,12000,60449929,0
33,1,1,1,1,0,0,0,15000,61428908,0
25,1,0,0,1,0,2,2,5000,74489495,0
35,0,2,2,1,0,1,1,25000,59937843,1
22,1,0,0,1,0,1,1,15000,65408399,0
60,1,0,0,0,1,1,1,12000,61073306,0
38,0,1,1,1,0,1,1,25000,66743856,0
23,1,0,0,1,0,1,1,15000,65492987,0
40,0,2,1,1,0,1,1,10000,74555687,0
35,1,1,2,1,0,0,0,16000,61961529,0
22,1,0,0,1,0,1,1,16000,65501504,0
35,1,1,1,1,0,1,1,12000,61114758,0
32,0,1,1,1,0,0,0,12000,60399565,0
51,1,2,0,1,0,1,2,8000,59929197,0
27,1,0,0,1,0,0,0,8500,66978740,0
27,0,0,0,1,0,0,0,20000,61236188,1
33,1,2,2,1,0,1,1,6000,61955807,1
42,1,3,1,1,0,0,0,9000,67540814,0
27,0,1,2,1,0,1,1,23000,61072361,1
25,0,0,0,1,0,1,1,8000,73823621,0
52,1,2,0,0,1,1,2,4500,74655782,0
29,0,1,1,1,0,0,0,10000,62943402,0
48,0,2,0,1,0,1,1,12000,59923161,0
38,1,1,1,1,0,0,0,14000,61523345,0
51,1,0,0,1,0,1,1,10000,61434604,0
36,1,2,2,1,0,0,0,16000,63009427,0
63,1,0,0,0,1,1,1,8800,67168244,0
50,1,0,0,1,0,0,0,8500,75280956,0
32,1,1,1,1,0,1,2,15000,74552985,0
24,0,1,1,1,0,0,0,8000,61846885,1
52,1,0,0,0,1,0,0,8400,73845731,0
53,1,0,0,1,0,0,0,17000,60106192,0
30,0,2,2,1,0,3,4,23000,67070985,0
54,1,0,0,1,0,1,1,12000,74527279,0
45,0,0,0,1,0,1,1,15000,67143633,0
40,1,1,0,1,0,0,0,11000,61150056,1
47,0,3,3,1,0,1,1,10000,62936040,0
36,1,2,2,1,0,1,2,6000,74187034,0
51,1,2,0,1,0,1,1,40000,61833585,0
62,1,0,0,0,1,0,0,9800,62131545,0
63,1,0,0,0,1,1,1,5000,66771320,0
31,0,1,1,1,0,0,0,15000,64560413,0
51,1,3,3,1,0,0,0,20000,63314642,0
36,0,1,1,1,0,0,0,13000,63005802,0
40,0,2,2,1,0,0,0,6500,62239086,0
46,1,2,1,1,0,0,0,20000,62939689,0
25,0,1,2,1,0,0,0,15000,74829822,1
56,0,3,0,0,1,0,0,8000,61971675,0
38,0,2,0,1,0,1,1,50000,61045307,0
27,1,0,0,1,0,0,0,13000,62239212,1
40,0,0,0,1,0,1,2,18000,66891891,0
34,0,3,3,1,0,1,1,20000,61449676,1
56,1,0,0,0,1,0,0,11500,73846007,0
55,1,2,0,1,0,0,0,9000,60057090,0
64,1,1,0,0,1,0,0,8000,72286461,0
40,1,1,0,1,0,1,2,18000,74657774,1
22,0,0,0,1,0,0,0,12000,64570073,0
26,1,0,0,1,0,0,0,35000,61976893,1
22,1,1,1,1,0,0,0,9500,62429007,1
58,0,3,0,0,1,0,0,10000,61308459,0
26,1,0,0,1,0,0,0,15000,75075629,0
51,0,1,0,0,1,1,1,4000,61363489,1
51,1,1,0,1,1,0,0,17000,61971969,0
62,0,2,0,1,1,1,1,15000,64342488,0
36,1,3,3,1,0,0,0,6000,64554077,1
32,1,0,0,1,0,0,0,25000,73838773,0
44,1,2,1,1,0,0,0,20000,62797308,0
30,1,1,1,1,0,2,2,8000,66670922,0
42,1,1,0,1,0,0,0,12000,61238453,0
31,1,2,2,1,0,0,0,9000,61439676,1
32,1,2,0,1,0,0,0,20000,66896333,1
58,1,2,0,1,0,0,0,12000,61311803,0
57,0,0,0,1,0,0,0,12000,60396781,1
40,1,1,1,1,0,1,1,13000,63996269,0
29,1,2,2,1,0,0,0,4330,61468104,0
54,1,2,2,1,0,1,2,12000,64345370,0
47,1,2,0,1,0,1,1,10000,61137411,0
35,1,1,1,1,0,1,2,8000,61923295,0
32,1,1,1,1,0,0,0,20000,60111979,1
41,1,0,0,1,0,0,0,7000,73845817,0
50,1,2,0,1,0,0,0,5000,62254055,0
36,1,2,2,1,0,1,1,8000,65419253,1
28,1,1,1,1,0,1,1,18000,75028411,0
23,1,0,0,1,0,0,0,6000,72280166,0
22,1,0,0,1,0,0,0,17000,66200421,0
34,0,0,0,1,0,0,0,8300,62179903,1
44,1,1,0,1,0,1,2,19000,62259104,0
44,1,1,1,1,0,0,0,8200,73845408,0
39,1,2,2,1,0,3,3,12000,74471671,0
23,0,0,0,1,0,0,0,15000,62131769,0
47,1,1,1,1,0,0,0,20000,61148893,0
59,1,1,0,1,1,2,2,12000,67148921,0
28,0,0,0,1,0,2,2,20000,66667885,0
40,0,2,2,1,0,3,3,10000,66903735,0
33,1,1,1,1,0,1,1,8000,61164177,0
40,1,1,1,1,0,0,0,9800,66197775,0
57,1,2,0,1,1,0,0,22000,62369051,1
46,1,1,0,1,0,0,0,26000,60450809,0
55,1,2,0,1,0,0,0,20000,61160189,0
27,1,0,0,1,0,1,1,11000,61915652,0
32,0,2,2,1,0,0,0,14000,74839192,0
34,1,2,2,1,0,1,2,5500,74038627,1
22,0,0,0,1,0,0,0,18000,63598699,0
43,1,2,2,1,0,0,0,15000,72297127,0
52,1,2,0,1,1,0,0,15000,61237351,0
45,0,2,0,1,0,0,0,18000,64339205,0
32,0,1,1,1,0,0,0,25000,74841983,0
31,0,1,1,1,0,4,4,30000,66740706,0
40,0,2,2,1,0,2,2,12000,66321313,0
23,1,0,0,1,0,1,1,15000,66405835,0
50,0,2,0,1,0,1,2,18000,62243456,0
65,1,0,0,1,1,0,0,9000,61962340,0
27,1,1,1,1,0,0,0,10000,67335006,0
59,1,3,0,0,1,0,0,5000,60084848,0
47,1,3,2,0,1,0,0,13000,72270183,0
49,1,1,0,1,0,0,0,16000,61235836,0
42,1,1,0,1,0,1,1,10000,59937320,0
26,0,2,2,1,0,0,0,8000,62947590,1
37,0,2,2,1,0,1,1,25000,61077588,0
32,1,1,1,1,0,1,1,10000,61357942,0
28,0,1,1,1,0,0,0,15000,75282190,0
40,1,1,1,1,0,2,2,25000,63818689,0
24,0,0,0,1,0,2,2,10000,74518914,0
30,1,2,2,1,0,1,2,10000,61940778,0
34,1,1,1,1,0,0,0,10500,64822806,0
58,0,2,0,1,0,1,2,5000,61441019,0
37,1,2,2,1,0,0,0,25000,62233749,0
44,1,2,0,1,0,0,0,25000,61960628,0
50,1,2,0,1,0,0,0,16000,64565575,0
57,1,0,0,1,1,0,0,7000,60448439,0
31,0,0,0,1,0,1,1,23000,75026666,1
41,0,2,2,1,0,0,0,29000,62144895,0
24,0,0,0,1,0,0,0,5800,62181502,0
43,1,1,1,1,0,1,2,20000,61458373,0
57,1,2,0,1,0,2,2,25000,66747883,0
32,1,1,1,1,0,1,1,8000,61917836,0
44,0,1,0,1,0,0,0,8500,61104055,0
22,1,1,1,1,0,0,0,15000,62998837,0
34,0,1,1,1,0,1,1,18000,61163107,0
54,1,2,0,1,0,1,1,28000,61046946,0
31,1,1,1,1,0,0,0,6700,62371333,0
61,0,0,0,1,1,0,0,7500,64359704,0
60,1,0,0,0,1,1,1,8000,64438741,0
40,1,2,2,1,0,0,0,10500,63327446,0
55,1,2,0,1,0,0,0,51000,60088798,1
51,0,0,0,1,0,0,0,18000,66923538,0
55,0,0,0,1,0,0,0,20000,73833430,0
42,1,1,1,1,0,0,0,8000,62364746,0
23,1,1,1,1,0,0,0,15000,66925072,0
51,1,2,0,1,0,0,0,10000,64913554,1
30,1,2,2,1,0,0,0,8000,63899717,0
25,1,1,1,1,0,1,1,12000,66073616,1
53,0,0,0,1,0,2,3,9000,74522053,0
58,1,1,1,0,1,0,0,5000,60118411,0
48,0,0,0,1,0,1,1,15000,74940695,0
28,1,0,0,1,0,0,0,10000,64342462,0
39,1,0,0,1,0,0,0,6000,74024139,1
54,0,1,0,1,0,0,0,5000,62807858,0
39,0,1,1,1,0,0,0,7000,64339446,0
51,1,1,0,1,1,0,0,10000,60402059,0
50,1,1,0,1,0,0,0,8000,61231460,0
38,1,1,1,1,0,1,2,10000,67419680,0
55,1,2,0,1,1,2,2,12000,67330378,1
49,1,1,1,1,0,0,0,7000,62084908,0
28,1,1,1,1,0,0,0,18000,63587278,0
38,0,2,2,1,0,2,2,10000,66080232,0
32,0,1,1,1,0,0,0,25000,65229901,0
49,1,0,0,1,0,2,2,10000,67147027,0
50,1,0,0,1,0,0,0,15000,61956007,0
48,1,0,0,1,0,0,0,11000,60186289,0
52,0,1,0,1,0,1,1,14000,62613665,0
58,1,2,0,0,1,0,0,10000,67549972,0
28,0,0,0,1,0,0,0,12000,64832700,1
57,0,0,0,1,0,1,2,18000,74519740,0
32,1,1,1,1,0,1,1,8000,63278794,0
35,0,1,1,1,0,0,0,20000,62992319,0
43,1,1,1,1,0,2,3,9000,66898227,0
53,1,0,0,1,0,0,0,13000,61533147,0
39,1,3,3,1,0,0,0,9000,61350834,0
45,1,1,0,1,0,0,0,12000,62241254,1
32,0,0,0,1,0,1,1,12000,62446150,0
33,1,1,1,1,0,1,1,25000,67215211,1
61,0,0,0,0,1,1,1,8000,62780477,0
37,1,0,0,1,0,6,6,9000,66661906,1
52,0,2,0,1,0,0,0,15000,60047260,0
32,1,2,2,1,0,0,0,20000,61249399,0
37,1,2,2,1,0,0,0,20000,75068874,0
55,1,0,0,1,0,0,0,20000,65218076,0
23,1,0,0,1,0,1,1,10000,66087289,0
49,1,0,0,1,0,2,2,10000,74461091,0
21,0,0,0,1,0,0,0,10000,63596287,0
34,0,2,2,1,0,0,0,50000,65208742,0
51,1,0,0,1,0,1,1,38000,64346561,0
32,1,0,0,1,0,1,1,18000,61122855,0
30,0,0,0,1,0,0,0,8000,62768870,0
50,1,0,0,1,0,0,0,11000,61307766,0
25,0,1,2,1,0,3,4,14000,74042342,0
31,0,1,1,1,0,1,1,20000,66909873,0
26,1,2,2,1,0,0,0,8000,66974539,0
46,1,1,0,1,0,1,1,5000,66697445,0
32,0,1,1,1,0,0,0,6000,61841401,0
62,1,3,0,0,1,0,0,14000,60461950,0
25,1,0,0,1,0,0,0,12000,67230322,0
58,1,0,0,0,1,0,0,5500,61154194,0
48,1,0,0,1,0,0,0,7800,61234605,0
54,1,0,0,1,0,0,0,14700,67318503,0
50,1,0,0,1,0,0,0,5700,62021749,0
41,0,3,3,1,0,0,0,15000,61146086,0
52,1,2,0,1,0,2,2,15000,74473049,0
30,0,0,0,1,0,2,2,10000,67140009,0
43,0,1,0,1,0,0,0,25000,63907937,0
